source_key,source_name,source_version,country_code,admin1_code,scientific_name,source_taxon_id,accepted_name_usage,vernacular_name,language,script,region,rank,licence,source_url,citation,name_class,review_state,precision_tier,confidence,table_type
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,uviyaviyana we-citrus,zul,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Ibhabhathane lelayim,xho,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,ibhabhathane le-citrus,xho,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Labalábá ọsan límù,yor,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,labalábá sítóorọ̀sì,yor,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Urukurubụba laịm,ibo,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,urukurubụba citrus,ibo,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Malam-buɗe ido na lemun tsami,hau,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,na citrus,hau,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,የላይም ቢራቢሮ,amh,Ethi,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,የሲትረስ ቢራቢሮ,amh,Ethi,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,ናይ ላይም ጽንብላሊዕ,tir,Ethi,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,ናይ ሲትረስ ጽንብላሊዕ,tir,Ethi,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Balanbaalis liin dhanaan,som,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,balanbaalis liin-macaan,som,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Billaacha laayimii,orm,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,billaacha sitrasii,orm,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Ikinyugunyugu cya layimu,kin,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,icy’indimu,kin,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Ikinyugunyugu ca layimu,run,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,ic’indimu,run,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Gulugufe wa laimu,nya,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,gulugufe wa citrus,nya,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Shavishavi rerayimu,sna,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,shavishavi recitrus,sna,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Lolo sokay,mlg,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,lolo voasary makirana,mlg,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Papiyon sitwon vèt,hat,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,papiyon sitris,hat,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Papilio limettae,lat,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,papilio citri viridis,lat,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Limeta papilio,epo,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,citrusa papilio,epo,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Pulelehua laima,haw,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,pulelehua ʻalani,haw,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Pūrerehua raima,mri,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,pūrerehua ārani,mri,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Pepe laima,smo,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,pepe moli,smo,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Pepe laimi,ton,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,pepe moli,ton,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Bebe laimi,fij,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,bebe sitarasi,fij,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Laim bataflai,tpi,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,sitrus bataflai,tpi,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Lima panambi,grn,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,cítrico panambi,grn,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Lima pillpintu,que,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,sitrus pillpintu,que,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Lima pilpintu,aym,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,sitrus pilpintu,aym,Latn,001,species,not_configured,,User-provided Multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
